StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2502,16,0,0,2,14.2,23,1,1,0,0,0,0,0.89,4.0
2503,16,1,2,3,10.7,18,0,2,1,0,1,0,1.83,4.0
2504,17,1,2,2,2.9,6,0,2,0,0,0,0,2.47,3.0
2505,17,0,0,4,0.2,2,0,1,1,0,0,0,2.65,2.0
2506,17,0,2,2,16.2,7,1,4,0,0,0,0,3.16,1.0
2507,18,0,1,1,3.5,0,0,2,1,0,0,0,2.91,2.0
2508,16,0,2,1,12.1,0,1,1,1,0,1,0,3.73,0.0
2509,18,1,0,4,6.7,13,1,2,0,1,0,0,2.11,3.0
2510,18,0,0,1,11.7,5,1,3,0,0,0,0,2.55,2.0
2511,17,1,3,3,6.3,9,0,2,0,0,0,1,2.12,3.0
2512,17,0,0,3,1.7,24,0,1,1,0,0,0,0.48,4.0
2513,15,0,2,1,4.5,27,0,1,0,0,0,0,0.0,4.0
2514,15,1,0,0,3.8,13,0,2,0,0,0,0,1.81,4.0
2515,18,0,1,2,8.6,3,0,2,0,0,0,1,2.67,2.0
2516,16,0,0,1,13.2,5,1,3,0,0,1,0,3.1,1.0
2517,17,0,1,2,5.3,15,1,4,1,0,0,0,2.43,3.0
2518,17,0,0,2,0.2,27,0,1,1,1,1,0,0.59,4.0
2519,18,1,0,2,10.4,20,0,3,0,1,1,1,1.42,4.0
2520,15,1,0,2,12.1,27,1,4,0,1,1,0,1.36,4.0
2521,16,0,0,1,19.3,0,0,4,0,0,0,0,3.52,0.0
2522,15,0,3,2,11.8,5,0,4,1,0,1,0,3.06,1.0
2523,15,0,3,1,9.4,8,0,3,1,1,0,0,2.57,2.0
2524,15,1,0,1,11.5,14,1,2,0,0,0,1,2.13,3.0
2525,15,1,2,2,18.6,11,0,2,0,1,0,1,2.3,3.0
2526,17,1,0,3,16.6,2,1,2,1,0,0,0,3.35,1.0
2527,17,1,1,1,6.5,10,0,3,0,0,1,0,2.25,3.0
2528,15,0,2,2,4.7,14,0,2,0,0,0,0,2.06,3.0
2529,16,0,3,2,5.3,2,0,1,0,0,0,0,2.71,2.0
2530,18,0,0,1,10.1,13,0,1,0,0,0,0,1.82,4.0
2531,16,1,2,1,14.9,1,0,3,0,0,1,0,3.26,1.0
2532,16,0,0,3,10.1,28,0,3,1,0,0,0,0.74,4.0
2533,16,1,3,2,1.4,3,1,2,0,0,1,1,2.94,2.0
2534,15,1,0,2,14.5,25,0,1,0,0,0,0,0.45,4.0
2535,17,0,1,2,16.1,18,1,3,0,0,0,0,1.84,4.0
2536,16,0,1,0,5.8,11,1,0,1,0,0,0,1.9,4.0
2537,15,0,1,2,13.3,1,1,2,0,0,0,0,3.38,1.0
2538,16,1,0,2,8.5,16,1,2,0,0,0,1,1.67,4.0
2539,16,1,3,2,17.8,2,0,4,0,0,0,0,3.31,1.0
2540,15,0,0,1,16.9,9,0,2,1,1,0,0,2.76,2.0
2541,17,0,1,0,10.5,15,1,2,0,0,0,1,2.04,3.0
2542,17,1,0,1,13.8,21,1,3,0,1,0,0,1.49,4.0
2543,18,0,0,4,17.7,8,1,2,0,1,0,1,2.87,2.0
2544,15,1,1,2,9.9,10,0,1,0,0,0,0,2.02,3.0
2545,18,1,0,2,6.3,20,0,2,1,0,0,0,1.07,4.0
2546,18,0,0,0,15.1,14,0,4,1,0,0,0,2.61,2.0
2547,18,0,0,0,4.4,2,1,2,0,0,1,1,3.36,1.0
2548,17,0,0,2,7.8,15,0,3,0,1,0,0,2.13,3.0
2549,15,0,2,2,17.3,29,0,4,0,1,0,0,1.05,4.0
2550,18,1,2,2,14.5,20,0,3,0,0,0,1,1.58,4.0
2551,15,1,0,1,8.1,20,0,3,1,0,0,0,1.4,4.0
2552,15,1,0,2,4.3,20,0,3,0,1,0,0,1.17,4.0
2553,17,0,0,1,7.1,27,1,4,0,1,0,0,0.96,4.0
2554,18,1,0,1,5.7,11,1,4,1,0,0,0,2.31,3.0
2555,18,0,1,2,3.5,22,0,4,0,0,0,0,0.94,4.0
2556,15,0,1,1,14.9,4,0,3,0,0,0,1,2.94,2.0
2557,16,0,0,1,5.0,6,1,2,1,0,0,1,2.77,2.0
2558,17,0,0,2,9.1,8,0,1,1,1,0,0,3.03,1.0
2559,17,0,0,2,7.7,20,1,2,1,1,0,0,1.54,4.0
2560,17,0,2,3,19.6,17,0,4,1,1,1,0,2.5,3.0
2561,17,1,3,2,7.8,20,0,3,0,0,0,0,1.62,4.0
2562,18,0,0,0,1.6,7,0,2,0,1,0,0,2.21,3.0
2563,18,1,0,1,1.8,11,1,2,0,0,0,1,1.8,4.0
2564,16,1,2,4,11.8,19,0,2,1,0,1,0,1.57,4.0
2565,17,0,3,2,12.0,1,0,2,0,0,0,0,2.92,2.0
2566,17,0,0,2,8.4,9,0,3,0,0,0,0,2.52,2.0
2567,15,0,0,0,8.6,18,0,2,1,0,0,0,1.49,4.0
2568,18,1,0,2,1.1,8,0,1,0,0,0,0,1.66,4.0
2569,17,0,1,0,10.3,24,0,2,0,0,0,0,0.77,4.0
2570,16,1,0,2,10.1,23,0,1,0,1,0,0,0.89,4.0
2571,16,0,0,3,3.0,7,0,4,0,0,0,0,2.22,3.0
2572,18,0,1,4,2.1,23,0,2,0,0,0,0,0.65,4.0
2573,16,1,0,2,2.5,23,0,4,0,0,0,0,0.97,4.0
2574,16,1,2,2,2.0,23,0,1,0,1,0,0,0.34,4.0
2575,18,0,0,3,12.2,0,0,1,0,0,0,0,2.77,2.0
2576,17,1,0,2,3.9,5,0,3,0,0,0,0,2.5,3.0
2577,17,1,1,0,5.0,11,0,3,0,1,0,1,2.08,3.0
2578,16,1,0,2,3.5,24,0,2,0,0,1,0,0.77,4.0
2579,16,1,3,1,19.2,23,0,1,0,0,1,0,0.99,4.0
2580,17,1,1,2,17.1,18,0,0,0,1,0,0,1.38,4.0
2581,18,0,0,2,4.6,26,0,3,1,0,0,0,0.48,4.0
2582,16,0,2,2,6.6,16,0,1,1,1,0,0,1.84,4.0
2583,15,1,0,1,4.2,1,1,2,0,0,0,0,2.92,2.0
2584,18,0,3,1,9.8,10,1,3,0,0,0,1,2.29,3.0
2585,16,0,0,2,0.4,17,0,0,0,0,0,0,0.82,4.0
2586,16,1,1,3,13.4,22,0,1,1,1,0,0,1.47,4.0
2587,15,0,0,2,10.5,27,1,0,1,0,0,0,0.65,4.0
2588,15,1,0,1,18.0,21,1,4,0,0,1,0,1.83,4.0
2589,17,1,2,3,3.3,10,0,2,1,0,1,0,2.17,3.0
2590,18,0,2,3,16.1,17,0,4,1,0,0,0,1.81,4.0
2591,18,1,0,1,15.8,7,0,1,0,1,0,0,3.01,1.0
2592,17,1,0,0,2.5,14,0,3,0,1,0,0,2.14,3.0
2593,18,1,2,2,8.0,8,0,1,0,0,1,0,2.3,3.0
2594,18,1,3,3,3.4,14,0,2,0,0,0,0,1.5,4.0
2595,18,1,0,4,5.1,6,1,3,0,0,0,0,2.53,2.0
2596,18,0,0,3,5.3,19,0,3,1,0,0,0,1.38,4.0
2597,18,0,0,2,11.1,12,0,3,0,1,0,0,2.46,3.0
2598,15,1,2,2,8.2,12,0,3,0,0,0,1,2.14,3.0
2599,18,1,0,0,19.0,0,0,1,1,0,1,0,3.48,1.0
2600,15,0,0,1,2.5,19,0,2,0,0,0,0,1.14,4.0
2601,18,1,2,2,19.5,3,0,2,0,0,0,0,3.32,1.0
2602,17,0,0,2,4.6,23,0,3,0,0,1,0,0.95,4.0
2603,16,1,0,2,15.5,3,0,1,0,1,1,0,3.36,1.0
2604,15,1,0,2,6.8,3,1,4,0,0,0,0,3.58,0.0
2605,18,1,0,1,2.9,12,0,2,1,0,0,1,2.27,3.0
2606,17,1,0,2,17.2,1,0,3,0,0,1,1,3.39,1.0
2607,16,1,1,0,6.2,27,0,1,0,1,0,0,0.42,4.0
2608,15,1,0,2,13.2,25,0,2,0,0,0,0,0.84,4.0
2609,16,1,1,2,11.3,22,0,3,1,0,0,0,1.29,4.0
2610,17,0,2,2,9.4,14,0,2,1,0,0,0,2.13,3.0
2611,15,0,2,4,9.9,3,0,4,1,0,0,0,3.31,1.0
2612,16,0,0,1,14.6,26,0,3,0,1,0,0,0.96,4.0
2613,18,1,0,2,1.8,5,1,2,1,0,0,0,2.54,2.0
2614,15,1,0,1,13.4,2,0,3,1,0,0,0,3.01,1.0
2615,16,1,0,2,17.9,6,0,3,1,0,1,0,3.17,1.0
2616,17,1,0,3,1.2,5,0,3,0,0,0,1,1.9,4.0
2617,17,1,1,2,2.8,2,1,1,0,0,0,0,3.03,1.0
2618,15,1,0,3,14.3,3,0,2,0,1,1,0,3.46,1.0
2619,16,1,0,1,8.7,9,0,3,0,0,0,0,2.45,3.0
2620,15,0,0,3,8.1,29,1,3,1,1,0,0,1.16,4.0
2621,15,1,1,0,2.7,20,0,2,0,0,0,0,0.83,4.0
2622,16,0,0,3,10.1,8,0,1,0,1,0,0,2.4,3.0
2623,16,0,1,1,2.5,29,0,2,0,0,0,0,0.0,4.0
2624,18,1,0,1,9.5,5,1,0,0,0,0,0,2.76,2.0
2625,16,1,2,2,15.3,28,1,3,0,0,0,0,0.35,4.0
2626,17,0,2,3,5.2,19,1,3,0,0,0,0,1.68,4.0
2627,15,0,0,0,9.6,26,1,2,1,0,0,0,0.57,4.0
2628,15,1,0,1,19.8,10,1,3,0,1,1,1,3.1,1.0
2629,17,1,0,3,13.7,6,0,2,1,1,0,0,2.8,2.0
2630,16,0,0,1,16.8,17,1,3,0,0,1,0,2.13,3.0
2631,17,1,1,1,8.3,3,0,1,1,0,0,0,2.69,2.0
2632,17,1,2,2,15.4,4,0,2,0,0,0,0,2.78,2.0
2633,18,1,1,1,0.8,3,0,3,0,1,1,0,3.13,1.0
2634,17,0,2,3,2.5,3,0,1,0,0,1,0,2.62,2.0
2635,15,0,0,2,4.1,26,1,2,0,0,0,0,0.77,4.0
2636,17,0,0,2,8.0,12,0,2,0,1,1,0,2.27,3.0
2637,15,1,2,4,16.9,15,0,1,1,0,0,0,1.54,4.0
2638,15,1,0,2,6.9,24,0,1,0,1,0,1,1.13,4.0
2639,15,0,1,0,13.1,13,1,1,0,0,0,0,1.6,4.0
2640,16,0,0,1,14.2,10,0,4,1,1,1,0,3.14,1.0
2641,18,0,0,2,11.7,28,0,3,0,0,1,1,0.8,4.0
2642,15,1,3,1,7.1,1,0,2,0,0,0,0,2.97,2.0
2643,15,0,0,3,11.5,21,0,3,1,1,0,1,1.56,4.0
2644,16,0,3,2,6.8,13,0,0,0,0,1,0,1.85,4.0
2645,15,1,3,1,1.7,23,0,2,1,0,0,0,0.97,4.0
2646,17,1,2,2,19.9,23,1,1,1,0,0,0,1.39,4.0
2647,17,1,1,2,2.5,26,0,1,1,0,0,0,0.24,4.0
2648,18,0,1,3,1.4,6,0,3,1,1,0,0,2.63,2.0
2649,15,1,2,3,17.6,25,0,1,0,0,0,1,0.53,4.0
2650,16,1,0,2,6.0,10,0,3,0,1,0,1,2.32,3.0
2651,17,0,0,2,13.0,3,0,2,1,0,0,0,2.76,2.0
2652,16,1,1,2,6.6,6,0,0,0,0,0,0,2.1,3.0
2653,16,0,0,2,7.8,28,0,3,0,1,0,0,0.75,4.0
2654,17,0,0,1,5.2,15,1,2,1,0,0,0,1.79,4.0
2655,16,1,0,1,6.9,25,0,2,0,1,0,0,0.7,4.0
2656,17,1,1,2,8.2,5,0,1,0,0,0,0,2.46,3.0
2657,16,1,2,1,14.4,26,0,0,0,0,0,0,0.43,4.0
2658,17,1,0,0,10.2,5,0,4,0,0,1,0,3.02,1.0
2659,15,1,3,2,18.9,1,0,2,0,0,0,0,3.62,0.0
2660,18,1,1,0,0.8,23,0,0,1,0,0,0,0.43,4.0
2661,17,0,2,2,10.1,7,1,3,1,0,0,0,2.74,2.0
2662,17,0,1,2,11.7,29,0,1,1,0,0,1,0.22,4.0
2663,18,1,2,4,18.4,26,0,1,0,0,1,0,1.01,4.0
2664,17,0,0,2,1.0,6,1,1,0,0,0,0,2.57,2.0
2665,17,1,2,0,11.5,26,0,2,0,0,0,1,0.2,4.0
2666,16,0,0,2,17.1,24,1,0,0,0,0,0,0.8,4.0
2667,18,0,2,3,4.8,23,0,2,0,0,0,1,0.54,4.0
2668,15,0,3,4,17.5,13,0,3,0,0,1,0,2.48,3.0
2669,17,1,0,2,0.4,8,0,1,0,0,0,1,1.63,4.0
2670,18,0,0,1,14.6,14,1,2,0,0,0,0,2.4,3.0
2671,16,1,2,3,18.7,24,1,2,1,0,1,0,1.27,4.0
2672,15,0,0,1,13.1,21,0,2,0,1,0,0,1.27,4.0
2673,18,0,2,2,8.8,17,0,4,1,0,0,0,1.62,4.0
2674,15,0,0,2,0.9,11,0,2,0,0,0,0,1.86,4.0
2675,15,0,0,0,18.4,22,0,0,0,1,0,0,0.64,4.0
2676,15,0,3,1,9.4,18,0,2,0,0,1,0,1.4,4.0
2677,17,1,1,1,0.6,12,0,1,0,0,0,0,1.43,4.0
2678,17,1,2,2,13.8,6,0,3,0,1,1,0,2.93,2.0
2679,16,0,0,3,9.6,24,0,0,0,0,0,0,0.63,4.0
2680,16,0,1,1,2.5,9,0,1,1,1,0,1,2.57,2.0
2681,18,0,1,3,4.3,29,1,2,0,1,0,0,0.4,4.0
2682,16,0,1,0,1.3,9,1,1,0,0,0,0,2.06,3.0
2683,15,1,1,2,11.5,1,0,2,0,1,0,0,3.12,1.0
2684,15,0,1,0,12.4,13,1,1,0,1,0,0,1.92,4.0
2685,17,1,0,3,10.1,12,0,4,1,0,1,0,2.33,3.0
2686,15,0,0,2,16.3,21,1,1,0,1,0,0,1.27,4.0
2687,18,1,2,2,17.2,28,0,4,0,0,0,0,1.07,4.0
2688,15,0,0,3,12.3,5,0,2,0,0,1,0,2.91,2.0
2689,15,0,1,2,0.3,8,1,3,1,0,1,1,2.57,2.0
2690,18,1,0,4,13.9,12,0,1,0,0,0,1,1.69,4.0
2691,16,0,1,2,8.4,8,1,3,1,0,1,0,2.8,2.0
2692,16,0,2,3,11.3,12,1,2,0,0,0,1,1.81,4.0
2693,18,0,0,2,13.0,4,1,2,1,0,0,0,3.34,1.0
2694,17,1,0,1,7.0,13,0,3,1,0,1,0,2.18,3.0
2695,15,0,0,2,18.3,4,0,2,1,0,0,0,3.49,1.0
2696,18,0,1,1,2.7,8,0,2,0,0,1,0,1.81,4.0
2697,15,1,2,2,13.4,7,1,0,0,0,1,1,2.77,2.0
2698,17,1,0,2,0.1,6,0,1,0,1,0,0,2.44,3.0
2699,15,1,2,2,18.5,7,0,2,0,0,0,0,2.87,2.0
2700,18,0,0,0,2.3,21,0,0,0,0,0,0,0.52,4.0
2701,15,0,0,1,1.9,2,0,1,1,0,0,0,2.89,2.0
2702,16,0,3,2,6.7,22,0,1,0,0,0,0,0.71,4.0
2703,17,1,0,4,7.5,23,0,1,0,0,0,0,0.42,4.0
2704,17,0,0,1,4.3,14,1,2,1,1,1,0,2.25,3.0
2705,17,0,0,2,11.7,7,0,2,0,1,1,0,2.72,2.0
2706,18,1,0,2,8.9,0,1,4,1,0,0,0,4.0,0.0
2707,17,1,0,2,0.7,6,0,2,1,0,0,0,2.68,2.0
2708,16,1,0,1,6.4,18,0,4,1,0,0,0,1.85,4.0
2709,18,1,1,2,16.2,1,0,3,1,0,0,0,3.55,0.0
2710,16,1,0,1,13.8,13,0,4,0,0,1,1,1.95,4.0
2711,15,0,1,4,14.5,17,0,3,0,0,0,0,1.85,4.0
2712,15,1,0,1,14.0,29,1,3,0,0,0,0,0.88,4.0
2713,15,0,0,1,6.2,14,0,2,0,0,1,0,1.79,4.0
2714,15,0,1,0,2.0,13,0,1,0,1,1,0,1.86,4.0
2715,16,1,3,1,5.4,23,0,1,1,0,0,0,0.55,4.0
2716,18,1,0,2,16.6,24,1,4,0,1,0,0,1.58,4.0
2717,18,1,2,1,19.6,18,0,4,0,0,1,1,1.87,4.0
2718,17,0,1,0,9.9,29,0,3,1,0,0,1,0.52,4.0
2719,16,1,1,2,0.2,18,0,3,0,0,0,0,1.33,4.0
2720,15,1,1,0,2.8,21,1,4,0,1,0,1,1.62,4.0
2721,16,1,0,0,6.4,26,0,2,0,1,0,1,0.38,4.0
2722,17,1,0,3,11.6,25,0,3,1,0,0,0,1.36,4.0
2723,17,1,1,2,1.5,16,0,2,1,0,0,0,1.48,4.0
2724,16,0,0,3,18.9,21,1,2,1,0,0,0,1.58,4.0
2725,16,0,3,3,7.3,27,0,0,0,0,0,0,0.0,4.0
2726,16,0,0,2,18.3,18,1,2,1,0,0,0,1.89,4.0
2727,18,1,0,0,15.6,26,0,3,0,0,0,0,0.86,4.0
2728,15,1,2,2,15.1,15,0,2,0,0,0,0,1.49,4.0
2729,16,1,0,3,12.1,19,0,3,0,0,0,1,1.47,4.0
2730,16,0,1,2,12.5,24,1,2,0,0,1,0,1.34,4.0
2731,16,1,1,2,12.8,18,0,1,0,0,0,0,1.36,4.0
2732,17,1,3,1,12.6,0,1,3,1,0,0,0,3.83,0.0
2733,17,1,2,3,11.1,18,0,3,0,0,0,0,1.6,4.0
2734,18,0,1,2,19.7,6,1,1,0,1,1,0,3.32,1.0
2735,15,1,1,4,14.6,28,0,2,0,0,0,0,0.65,4.0
2736,18,0,3,1,15.5,22,0,2,0,0,0,0,1.02,4.0
2737,15,1,0,1,17.4,10,0,4,0,0,0,1,2.44,3.0
2738,17,0,0,1,4.3,4,0,3,1,1,0,0,3.15,1.0
2739,17,0,0,2,1.7,29,0,1,1,0,0,0,0.22,4.0
2740,17,0,0,1,9.7,16,0,2,1,1,0,0,1.81,4.0
2741,18,1,1,0,10.3,10,0,3,1,0,0,0,2.78,2.0
2742,16,1,1,4,16.6,23,0,3,0,0,0,1,1.22,4.0
2743,16,0,1,0,8.9,25,0,3,1,0,0,0,1.1,4.0
2744,17,0,0,3,11.4,7,0,1,0,0,0,0,2.06,3.0
2745,16,1,2,1,10.5,9,0,3,0,0,0,0,2.52,2.0
2746,16,1,0,3,0.8,11,0,3,0,0,0,0,1.97,4.0
2747,18,0,1,2,12.3,9,0,3,0,0,0,0,2.84,2.0
2748,15,1,1,3,16.6,12,0,2,0,0,0,0,2.2,3.0
2749,17,1,0,3,3.2,25,1,3,0,0,0,0,0.93,4.0
2750,17,1,0,0,11.9,17,1,3,0,0,1,0,1.84,4.0
2751,18,1,0,0,11.9,9,0,3,1,0,0,0,2.67,2.0
2752,18,0,2,1,3.3,18,0,2,0,0,0,0,1.33,4.0
2753,16,1,3,2,2.5,19,0,1,0,0,0,1,0.75,4.0
2754,17,1,1,3,19.6,16,0,2,1,0,0,1,1.85,4.0
2755,15,0,0,2,7.9,19,0,2,0,0,0,0,1.54,4.0
2756,18,0,0,2,4.5,15,0,2,1,0,0,0,1.58,4.0
2757,15,1,2,1,3.4,4,0,2,1,0,0,0,2.88,2.0
2758,15,1,2,3,13.4,2,0,2,0,0,1,0,3.05,1.0
2759,17,1,0,4,12.2,29,0,3,0,0,0,0,0.33,4.0
2760,17,1,0,1,12.9,26,0,1,0,1,0,0,0.61,4.0
2761,18,0,2,2,1.8,14,0,2,0,0,0,0,1.57,4.0
2762,17,0,0,0,17.9,25,0,3,0,0,0,0,1.22,4.0
2763,17,0,0,2,7.8,1,0,2,0,1,0,1,3.02,1.0
2764,17,1,0,2,6.3,12,1,2,0,0,0,1,2.26,3.0
2765,15,1,1,1,9.2,21,1,2,0,1,0,0,1.46,4.0
2766,18,1,2,2,7.8,7,0,2,0,0,1,0,2.45,3.0
2767,16,1,3,1,17.3,22,0,1,1,0,0,0,1.28,4.0
2768,15,0,1,2,18.6,26,0,2,0,0,0,0,1.04,4.0
2769,17,0,1,2,6.1,29,0,4,1,1,1,1,1.04,4.0
2770,15,1,0,0,17.3,16,0,2,0,0,0,1,1.57,4.0
2771,17,0,1,2,15.6,3,0,0,1,0,0,0,2.9,2.0
2772,17,1,0,2,18.6,18,0,3,0,0,0,0,1.82,4.0
2773,15,1,1,1,4.9,21,0,2,0,0,0,0,0.73,4.0
2774,18,0,0,0,11.5,24,1,1,0,0,0,0,0.9,4.0
2775,17,1,0,2,5.5,8,1,3,0,0,0,1,2.42,3.0
2776,18,1,0,4,16.5,22,0,1,0,0,1,0,1.22,4.0
2777,16,0,0,1,0.1,14,0,4,0,0,0,0,2.0,4.0
2778,17,1,0,1,11.3,27,0,2,0,1,0,0,0.62,4.0
2779,18,1,0,1,6.8,8,1,3,0,0,1,0,2.9,2.0
2780,18,0,3,2,6.5,23,1,2,0,1,0,0,1.35,4.0
2781,16,1,0,1,12.9,20,1,1,0,0,1,0,1.35,4.0
2782,18,0,1,1,17.0,8,0,3,0,0,0,0,2.75,2.0
2783,18,1,2,2,12.2,13,1,4,1,0,1,0,2.99,2.0
2784,16,0,3,2,17.1,22,0,3,0,0,0,0,1.59,4.0
2785,17,0,1,1,5.3,20,1,3,1,0,1,0,1.65,4.0
2786,18,0,2,2,10.4,15,1,4,0,1,0,1,2.14,3.0
2787,18,1,0,2,9.0,23,0,1,0,0,0,0,0.74,4.0
2788,18,0,0,0,0.2,22,0,0,0,0,0,0,0.35,4.0
2789,15,0,0,0,11.1,24,1,0,0,0,0,0,0.69,4.0
2790,16,0,1,3,13.2,25,0,3,1,0,0,0,0.94,4.0
2791,15,0,1,0,11.8,16,0,3,0,0,0,0,1.88,4.0
2792,16,0,0,2,14.7,12,0,3,1,1,0,0,2.47,3.0
2793,17,1,0,3,11.4,8,0,4,0,0,0,1,2.51,2.0
2794,17,1,1,1,1.3,14,0,3,0,0,0,0,1.56,4.0
2795,18,1,0,1,2.3,6,0,2,0,0,0,0,2.46,3.0
2796,16,1,1,2,11.9,0,0,1,0,0,0,0,2.74,2.0
2797,17,1,1,3,5.5,0,0,4,0,1,0,0,3.26,1.0
2798,16,1,2,3,1.6,4,0,1,0,0,1,1,2.28,3.0
2799,17,1,2,2,8.6,23,0,2,0,0,0,0,1.15,4.0
2800,15,0,2,0,11.1,8,0,2,1,1,0,0,2.79,2.0
2801,17,1,0,2,6.6,11,0,1,0,0,0,0,1.54,4.0
2802,15,0,2,2,14.4,5,0,3,1,0,0,0,3.06,1.0
2803,17,0,1,2,12.9,27,1,1,0,0,0,0,0.74,4.0
2804,18,1,0,0,6.7,12,0,4,0,0,0,0,2.5,3.0
2805,15,0,0,1,15.1,25,1,2,1,0,0,0,0.9,4.0
2806,17,0,0,2,13.0,27,0,3,1,0,1,0,0.77,4.0
2807,18,0,0,2,12.7,7,1,3,0,1,0,0,3.01,1.0
2808,15,0,1,1,11.1,14,0,3,0,0,0,0,1.82,4.0
2809,18,1,2,1,0.2,5,0,4,0,0,0,0,2.54,2.0
2810,16,1,0,3,13.9,26,0,1,1,0,0,0,0.65,4.0
2811,16,1,0,2,7.5,5,0,0,0,0,0,0,2.63,2.0
2812,15,1,3,1,18.9,3,0,0,1,0,0,0,2.71,2.0
2813,17,1,0,1,16.4,10,0,3,0,1,0,0,2.67,2.0
2814,15,1,0,1,11.8,20,0,4,0,0,1,0,1.71,4.0
2815,18,1,1,3,5.0,29,1,2,1,0,0,0,0.21,4.0
2816,17,1,1,2,4.1,17,0,3,1,0,0,0,1.86,4.0
2817,16,1,0,2,6.8,2,0,0,0,1,0,0,2.67,2.0
2818,17,1,0,2,9.5,2,0,1,1,0,0,0,2.72,2.0
2819,16,0,0,1,5.9,29,0,3,1,0,0,0,0.74,4.0
2820,17,1,1,3,10.3,11,1,0,1,0,0,0,2.3,3.0
2821,17,0,1,2,3.3,26,1,2,1,1,0,0,0.84,4.0
2822,17,0,0,1,19.6,20,1,3,0,1,0,0,2.13,3.0
2823,18,0,1,1,2.2,29,1,3,1,1,1,1,0.99,4.0
2824,18,0,2,2,18.6,20,0,2,1,1,0,0,1.45,4.0
2825,15,1,0,3,18.3,5,0,3,0,0,1,1,2.86,2.0
2826,15,0,0,1,10.5,20,0,2,0,0,0,0,1.18,4.0
2827,16,1,1,3,14.5,27,1,0,0,0,0,0,0.13,4.0
2828,18,1,0,2,8.7,5,1,3,1,0,0,0,3.36,1.0
2829,16,0,0,1,12.6,7,0,1,1,0,0,1,2.25,3.0
2830,15,1,1,0,6.8,14,0,0,0,1,0,0,1.69,4.0
2831,16,0,2,1,6.0,17,1,2,0,0,0,1,1.82,4.0
2832,15,0,2,2,11.6,19,0,3,0,0,0,0,1.49,4.0
2833,18,1,1,1,10.0,28,1,1,0,1,0,0,0.0,4.0
2834,17,1,2,1,11.6,15,0,0,0,0,0,1,1.57,4.0
2835,18,0,0,2,5.7,5,0,1,0,0,0,1,2.23,3.0
2836,16,1,1,2,7.3,27,0,2,1,0,0,0,0.51,4.0
2837,16,1,0,1,1.7,20,0,2,0,0,0,0,0.7,4.0
2838,18,1,0,2,1.0,16,0,1,1,1,0,0,1.82,4.0
2839,18,0,2,2,5.1,8,0,3,0,0,0,0,2.34,3.0
2840,15,0,1,2,1.5,18,1,3,1,1,0,0,1.76,4.0
2841,16,1,0,3,2.1,17,0,3,0,0,0,0,1.58,4.0
2842,16,1,3,1,16.3,24,1,2,1,0,0,0,1.51,4.0
2843,18,1,0,3,0.8,22,0,2,0,0,1,0,0.55,4.0
2844,17,1,0,2,13.2,4,1,2,0,0,0,0,3.11,1.0
2845,16,1,0,2,5.5,27,0,2,0,0,0,0,0.31,4.0
2846,17,0,2,2,17.4,5,0,0,0,0,0,0,2.23,3.0
2847,18,1,2,2,9.7,11,0,3,1,0,0,1,2.51,2.0
2848,18,0,0,1,6.1,10,0,2,0,0,0,0,1.98,4.0
2849,15,1,1,2,10.4,15,1,1,1,0,0,0,2.34,3.0
2850,16,0,0,2,7.6,19,0,1,0,0,0,1,1.26,4.0
2851,17,1,2,2,11.3,16,0,1,1,0,1,0,1.78,4.0
2852,15,0,0,1,2.3,19,1,4,0,0,0,0,1.5,4.0
2853,16,1,0,3,19.9,8,0,1,0,1,0,1,2.24,3.0
2854,15,0,3,2,8.5,0,1,3,0,1,0,0,3.82,0.0
2855,18,0,0,0,7.0,25,0,2,1,1,0,1,0.9,4.0
2856,16,0,0,2,14.2,2,1,3,0,1,0,0,3.53,0.0
2857,15,0,1,2,7.3,20,0,2,0,0,0,0,1.02,4.0
2858,15,0,3,2,16.7,22,1,4,0,0,0,0,1.96,4.0
2859,17,0,0,2,9.1,8,0,1,0,1,1,0,2.75,2.0
2860,15,1,0,3,14.4,21,0,2,0,0,1,1,1.55,4.0
2861,16,0,0,1,2.1,18,0,1,0,0,0,0,0.71,4.0
2862,16,1,1,2,16.9,12,0,2,1,1,0,0,2.82,2.0
2863,17,1,0,3,14.7,22,0,2,1,0,1,0,1.29,4.0
2864,16,1,1,3,4.2,13,0,3,1,0,0,0,2.13,3.0
2865,18,1,3,2,2.9,19,0,2,0,0,0,0,1.11,4.0
2866,16,1,0,3,6.3,18,1,0,0,0,1,0,1.26,4.0
2867,16,0,0,0,19.5,29,0,3,1,1,0,0,1.08,4.0
2868,15,0,0,3,5.1,22,1,2,0,0,0,1,0.68,4.0
2869,15,0,0,1,9.1,26,0,1,0,1,1,0,0.69,4.0
2870,16,1,2,1,0.6,26,0,4,1,1,1,0,1.02,4.0
2871,17,0,0,1,7.9,6,1,4,0,0,0,0,3.43,1.0
2872,15,0,0,2,11.4,3,1,3,0,0,0,0,3.25,1.0
2873,17,0,1,1,19.1,11,0,3,0,0,0,0,2.28,3.0
2874,16,0,0,1,10.3,22,0,0,0,1,0,0,0.83,4.0
2875,16,0,1,1,16.4,26,0,4,0,0,0,0,0.86,4.0
2876,18,1,0,1,10.9,13,0,2,0,1,0,0,1.74,4.0
2877,15,0,2,2,0.8,1,0,1,0,0,1,1,2.81,2.0
